0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0xf393f8b93d267d2bace2983bd0fc3a2d56c64d4eaa8d770b5c1550f612b8697d|13230641|1631713355|0x4eA1577b6c155A588A6c18767E6FAaEF51091aC2|0x757553C12d575854BedA378f6644a4e82103e792|3712|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/3712|1.89|[{"trait_type":"Background","value":"Greige"},{"trait_type":"Body","value":"Toadbot"},{"trait_type":"Mouth","value":"Croak"},{"trait_type":"Eyes","value":"Cool Shades"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x0d4a8470c2c59c5675ed51646cda908c3cad98b23c09bc00e2343145ced03d8f|13230649|1631713481|0x2465bD53a0e4F726dc6bf059E07979715C44dc0b|0x3373850654C57Ee8275c10358C32233674E8498f|5024|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/5024|1.769|[{"trait_type":"Background","value":"Bruise"},{"trait_type":"Body","value":"Berry"},{"trait_type":"Mouth","value":"Teal Wide"},{"trait_type":"Head","value":"Swampy Double Bun"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0xe07e7c45cada7fed373d3f2aab7fcbef84114772b227308fa4d45e06da31d317|13230660|1631713644|0x6F758DaB6CC6B74458F3516a4C2a4c089bDAD708|0xb48328Ae5A475a92BADa6664a3288Bb96Bdd1969|2807|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/2807|1.65|[{"trait_type":"Background","value":"Dark"},{"trait_type":"Body","value":"Hypnotic"},{"trait_type":"Mouth","value":"Slimy"},{"trait_type":"Accessory II","value":"Short Cigarette"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x5218701e402748f12b9687bf6e8667163981f994deb8dbc6e31f7089abacc8fe|13230660|1631713644|0x27C2C69EE8202FBbaF5f2f6A6A9c9E502bfd720B|0x44387d8Ce4e99c7197890e890e42Ca23DC457196|4172|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/4172|1.89|[{"trait_type":"Background","value":"Mold"},{"trait_type":"Body","value":"Alien"},{"trait_type":"Head","value":"Grey Knit Hat"},{"trait_type":"Eyes","value":"Vampire"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x44918629180109923b312dd670408c0ce8b5803a8f2b4b29f3bdb62c69dc1431|13230664|1631713706|0x5Ad943a67a4F2881c40072449f111eB6Cc069558|0x9D74F9fF67468a2a4E4B721B7D5c024B18b628d8|253|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/253|1.89|[{"trait_type":"Background","value":"Damp"},{"trait_type":"Body","value":"Hypnotic"},{"trait_type":"Head","value":"Grey Knit Hat"},{"trait_type":"Accessory II","value":"Short Cigarette"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0xb043c2436a2f1b7b01be9001dd9394f0c7ae202e9dc5bc78fb0fd4e2dda7f2c4|13230696|1631714027|0xc6B89634f0afb34b59c05A0B7cD132141778aDDd|0x799E1Fe921d587D7C956e73E95fF6103DC3E7883|6118|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/6118|4.89|[{"trait_type":"Background","value":"Grey Foam"},{"trait_type":"Body","value":"Gorilla"},{"trait_type":"Head","value":"Truffle"},{"trait_type":"Accessory I","value":"Explorer"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x4f59de0d479d4e0b741bd6a71cd38e897b9c40e7b45bebd23b41fe0364ac2df6|13230731|1631714517|0x342C6BFA287CE37B8b53Eee0e5B6E6BCBeA98c76|0x3fC1fF9fDb1a893B53870C993DE55FEe97Bf4DdB|397|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/397|1.77|[{"trait_type":"Background","value":"Blanket"},{"trait_type":"Body","value":"Gremplin Green"},{"trait_type":"Mouth","value":"Lincoln"},{"trait_type":"Eyes","value":"Big Yellow Side-eye"},{"trait_type":"Accessory II","value":"Watch"},{"trait_type":"# Traits","value":5}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0xbbcd1e6ca8f34b3ca17de117af3346ed914fb0b03aec81ecc898c117203cd66c|13230842|1631716176|0x3C7d20DD7D5beA53629577b8a4763b38BF740B98|0x51661d54E0b6653446c602fd4d973D5205F22Dc3|4504|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/4504|1.89|[{"trait_type":"Background","value":"95"},{"trait_type":"Body","value":"Gummy Raspberry"},{"trait_type":"Head","value":"Fez"},{"trait_type":"Accessory II","value":"Blush"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x51a2ad908d769c9332e420e37887af30a88e4d513a3f64f9325c828197f3514b|13230813|1631715795|0x9cb38dc340FD44a079C9031c211bfa62EFb8c2B5|0x9d30e34afd9C6aF327ffc3691490B6a512464DE0|5396|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/5396|1.898|[{"trait_type":"Background","value":"Middlegrey"},{"trait_type":"Body","value":"Chimp"},{"trait_type":"Mouth","value":"Pink Bucktooth"},{"trait_type":"Eyes","value":"Round Shades"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x80209c5631db327a2444e4a08a87b3c9069cebbbe7c5fbf947fad9dc7772214f|13230880|1631716818|0x32422a4DaC51c1cC84CA2c3210A6E66F347D830e|0x228f9fD74F35080771A9e858f9575451d3ccF7ED|5527|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/5527|1.99|[{"trait_type":"Background","value":"Violet"},{"trait_type":"Body","value":"Normal"},{"trait_type":"Mouth","value":"Beard"},{"trait_type":"Head","value":"Teal Knit Hat"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x4d1471ba11ed1ac4608e119ba9251f8aa5a4967f4941c700919452686bff60af|13230911|1631717286|0x4e62324FF8098Cd2e21852d50aeec61e5302e025|0x76E907C74689B57FcE2F207aa82Cd78d4C4b25dD|6798|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/6798|1.75|[{"trait_type":"Background","value":"Grey Foam"},{"trait_type":"Body","value":"Berry"},{"trait_type":"Eyes","value":"Vampire"},{"trait_type":"Accessory II","value":"Shackles"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0xf0e01aadde11432b8f40e5e89a5ff9eedc64456c425eca3f344c19cb752c2fbe|13230716|1631714298|0x3cAeAc7FF83B19f4D14C02CDa879c4740B4F0378|0xc96Adb5418751E7f84954a81448FC0A737773826|3303|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/3303|1.89|[{"trait_type":"Background","value":"Bubblegum"},{"trait_type":"Body","value":"Hypnotic"},{"trait_type":"Head","value":"Backward Cap"},{"trait_type":"Accessory II","value":"Shackles"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x9c841f8de5df1e3c76e2eb39af857a4d4e6af3e508adeb0ac0e41c99d030d9ec|13230790|1631715376|0xD89B835e9064D5f623F720bA368232D3C0a42886|0x278763F5bb331eAFa6F1F04F40952F0B9d88Ee58|1489|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/1489|1.8069|[{"trait_type":"Background","value":"Grey Foam"},{"trait_type":"Body","value":"Hypnotic"},{"trait_type":"Accessory II","value":"Watch"},{"trait_type":"Accessory I","value":"Four Flies"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x965aa98e5d9b33829ebdc302b0d299eedd2686f006842d64c85147fcd74cb73c|13230932|1631717554|0xF9001A57d0aAc84abBB7156A5825530CB163A2e0|0x514a5D5c024307BB571b81533Fb6eF51A134103B|5730|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/5730|0|[{"trait_type":"Custom","value":"Licked - Warped"},{"trait_type":"# Traits","value":1}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x90224ecbed96756c9620d14d813a42e414214fe10f1a536e8b4b3c97c4054d2e|13230931|1631717537|0xcAC47a6670bE9d52ABF76E897c8C77C17F67A173|0xF0F4fCdE94AC2f1694A58450C1Fea79b43015B0e|3656|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/3656|1.7|[{"trait_type":"Background","value":"Salmon"},{"trait_type":"Body","value":"Normal"},{"trait_type":"Eyes","value":"Green Eyeshadow"},{"trait_type":"# Traits","value":3}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x1040d4c2e0b8aa9eee77f48076d18cd4a7cbb68a50f6e327c21aa81ee91338d7|13230805|1631715557|0x5498F6E2A58b767C3C89431CDB79a8C26Adfa14c|0x09c75aFA49a945c2B7222a1442E75EFa184Cd35a|5158|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/5158|1.93|[{"trait_type":"Background","value":"Dark"},{"trait_type":"Body","value":"Gorilla"},{"trait_type":"Mouth","value":"Bandit Smile"},{"trait_type":"Head","value":"Black Sidepart"},{"trait_type":"Eyes","value":"Butthole"},{"trait_type":"# Traits","value":5}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x3c955183f75ac2d7255117473ae193a68981a008047df3cce46c0de3487dee10|13230858|1631716468|0x63D4a56624a4B24DDE2F7Be35586CE637850010a|0x193959c6CD6A6B36F150b173383260cfeEFc59f6|6305|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/6305|4.5|[{"trait_type":"Background","value":"Bubblegum"},{"trait_type":"Body","value":"Normal"},{"trait_type":"Accessory II","value":"Blush"},{"trait_type":"Accessory I","value":"Drive-thru"},{"trait_type":"# Traits","value":4}]
0x1CB1A5e65610AEFF2551A50f76a87a7d3fB649C6|0x7e2a882f2fad69200689fc0ce35f79dc04b1b2bb415c54bf6b5ea694ee3c9f05|13230862|1631716487|0x5a813b82e4520f5534ec617747c1887b9f03F051|0xE88edaD834211a9C6f6840231669e3028637D591|6726|https://ipfs.io/ipfs/QmWEFSMku6yGLQ9TQr66HjSd9kay8ZDYKbBEfjNi4pLtrr/6726|1.9|[{"trait_type":"Background","value":"Damp"},{"trait_type":"Body","value":"Gummy Blue"},{"trait_type":"Head","value":"Swampy Double Bun"},{"trait_type":"Eyes","value":"Judgment"},{"trait_type":"# Traits","value":4}]
